year_month,order_id,payment_value
2016-09,1,0.0
2016-10,251,50532.79
2016-12,1,19.62
2017-01,718,144174.35
2017-02,1585,252893.91
2017-03,2436,394960.8
2017-04,2201,347125.27
2017-05,3398,544338.88
2017-06,3015,464711.16
2017-07,3770,628319.91
2017-08,4030,683477.67
2017-09,3970,704273.14
2017-10,4274,798418.41
2017-11,7025,1265254.74
2017-12,5338,851543.63
2018-01,6839,1165601.15
2018-02,6345,1102923.08
2018-03,6713,1191476.21
2018-04,6505,1182573.52
2018-05,6468,1169567.22
2018-06,5845,1014267.05
2018-07,5887,1021264.19
2018-08,6130,990569.73
